date_day,city,orders,batteries_needs,batteries_needs_1,batteries_needs_2,batteries_needs_3,batteries_needs_4,batteries_finishs,batteries_finishs_1,batteries_finishs_2,batteries_finishs_3,batteries_finishs_4,active_bikes,active_bikes_1,active_bikes_2,active_bikes_3,active_bikes_4,inactive_bikes,inactive_bikes_1,inactive_bikes_2,inactive_bikes_3,inactive_bikes_4
2020-11-22,city_3,9216,370,95,85,99,91,311,78,77,78,78,493,121,123,129,120,214,50,55,51,58
2020-11-23,city_3,9783,340,89,86,83,82,308,78,76,76,78,498,124,125,121,128,217,53,55,54,55
2020-11-24,city_3,9698,382,95,96,99,92,307,77,77,78,75,490,120,124,122,124,219,55,57,51,56
2020-11-25,city_3,9212,350,96,82,81,91,310,78,79,78,75,504,129,124,127,124,213,57,52,52,52
2020-11-26,city_3,9466,364,98,82,85,99,305,76,75,75,79,500,128,121,128,123,218,52,59,50,57
2020-11-27,city_3,9790,353,87,83,91,92,308,75,78,78,77,502,121,125,129,127,218,53,56,55,54
2020-11-28,city_3,9285,361,92,90,80,99,306,75,78,78,75,498,126,120,124,128,216,51,56,54,55
2020-11-29,city_3,9691,349,84,95,89,81,308,79,75,75,79,509,127,125,128,129,223,55,59,53,56
2020-11-30,city_3,9304,373,96,92,90,95,306,78,76,77,75,494,128,121,120,125,219,58,55,53,53
2020-12-01,city_3,9463,344,81,87,81,95,307,79,75,78,75,500,123,125,127,125,220,53,56,53,58
2020-12-02,city_3,9390,365,92,81,98,94,305,76,76,78,75,503,122,126,129,126,215,56,56,53,50
2020-12-03,city_3,9927,333,85,85,80,83,308,78,77,77,76,498,120,120,129,129,214,50,55,58,51
2020-12-04,city_3,9646,374,94,97,93,90,308,78,76,78,76,498,128,129,120,121,221,54,57,54,56
2020-12-05,city_3,9420,349,93,82,90,84,309,75,77,79,78,492,121,120,122,129,212,50,51,57,54
2020-12-06,city_3,9719,349,89,86,85,89,307,76,75,79,77,498,122,126,124,126,208,57,50,51,50
2020-12-07,city_3,9506,360,99,89,91,81,310,79,75,79,77,495,121,124,128,122,208,52,53,53,50
2020-12-08,city_3,9237,359,90,90,90,89,306,75,77,76,78,496,121,129,125,121,209,53,53,51,52
2020-12-09,city_3,9064,367,82,95,94,96,313,79,78,78,78,497,120,124,126,127,224,58,56,53,57
2020-12-10,city_3,9267,367,93,84,94,96,305,76,77,75,77,489,124,122,120,123,225,55,57,58,55
2020-12-11,city_3,9286,369,80,93,99,97,304,75,77,76,76,496,125,127,124,120,220,52,54,55,59
2020-12-12,city_3,9992,361,81,83,99,98,311,77,78,79,77,496,128,120,121,127,216,58,52,52,54
2020-12-13,city_3,9806,367,80,95,97,95,303,78,75,75,75,503,126,125,125,127,216,56,51,54,55
2020-12-14,city_3,9552,369,93,97,91,88,307,78,76,75,78,497,121,126,128,122,212,54,56,51,51
2020-12-15,city_3,9861,359,81,94,87,97,308,77,79,75,77,496,121,124,125,126,219,58,50,54,57
2020-12-16,city_3,9978,360,86,99,88,87,311,78,78,77,78,496,127,122,125,122,219,58,59,52,50
2020-12-17,city_3,9538,358,91,86,83,98,305,77,77,76,75,505,125,124,128,128,211,51,53,50,57
2020-12-18,city_3,9447,376,91,98,94,93,312,77,78,78,79,498,128,120,128,122,226,58,56,58,54
2020-12-19,city_3,9028,357,81,98,85,93,311,77,79,77,78,504,123,128,124,129,225,57,54,59,55
2020-12-20,city_3,9817,384,92,95,99,98,313,78,79,77,79,499,122,125,125,127,208,51,57,50,50
2020-12-21,city_3,9977,364,96,86,94,88,307,75,77,76,79,498,123,126,129,120,224,59,57,58,50
2020-12-22,city_3,9895,332,83,80,80,89,309,78,78,77,76,487,120,123,120,124,221,55,57,54,55
2020-12-23,city_3,9420,352,93,83,93,83,310,77,79,79,75,497,125,128,123,121,215,56,56,51,52
2020-12-24,city_3,9797,363,82,92,98,91,311,79,79,75,78,503,129,123,128,123,210,50,52,56,52
2020-12-25,city_3,9195,358,88,90,87,93,309,79,76,75,79,504,127,129,125,123,222,55,55,59,53
2020-12-26,city_3,9913,355,92,88,81,94,301,75,75,76,75,498,123,124,128,123,222,57,56,59,50
2020-12-27,city_3,9227,366,88,95,87,96,310,78,77,76,79,506,128,125,125,128,223,59,57,54,53
2020-12-28,city_3,9298,361,82,84,96,99,309,75,77,79,78,498,126,126,123,123,214,52,59,51,52
2020-12-29,city_3,9232,359,92,86,90,91,314,78,78,79,79,489,124,121,120,124,214,52,50,59,53
2020-12-30,city_3,9171,359,98,93,81,87,309,78,79,75,77,492,125,120,123,124,225,53,54,59,59
2020-12-31,city_3,9295,351,94,85,92,80,308,76,78,77,77,500,128,128,120,124,215,55,56,54,50
2021-01-01,city_3,9162,359,85,99,82,93,306,75,77,78,76,509,129,128,123,129,214,50,54,55,55
2021-01-02,city_3,9374,354,87,91,85,91,310,75,79,78,78,510,126,128,128,128,216,51,57,55,53
2021-01-03,city_3,9586,363,87,89,97,90,306,75,77,75,79,497,120,124,127,126,219,55,55,58,51
2021-01-04,city_3,9926,336,90,80,82,84,306,76,79,75,76,504,126,127,122,129,212,56,53,52,51
2021-01-05,city_3,9999,349,91,90,83,85,306,79,75,77,75,499,126,123,124,126,221,59,55,51,56
2020-09-29,city_4,9829,354,90,93,90,81,309,76,79,75,79,500,125,120,126,129,219,56,50,54,59
2020-09-30,city_4,9842,372,98,97,89,88,308,76,76,77,79,487,120,123,122,122,214,51,57,56,50
2020-10-01,city_4,9597,363,92,89,83,99,312,78,76,79,79,499,124,125,124,126,219,57,57,50,55
2020-10-02,city_4,9546,362,83,96,90,93,308,76,77,78,77,493,127,120,125,121,222,58,59,50,55
2020-10-03,city_4,9239,360,91,87,86,96,308,79,76,75,78,497,121,124,126,126,215,52,52,56,55
2020-10-04,city_4,9849,353,85,89,92,87,310,76,79,79,76,502,124,123,129,126,210,53,55,52,50
2020-10-05,city_4,9225,375,99,93,94,89,308,76,79,75,78,504,128,125,125,126,211,51,58,51,51
2020-10-06,city_4,9279,362,86,94,91,91,307,79,78,75,75,496,128,124,123,121,220,58,52,59,51
2020-10-07,city_4,9692,370,92,94,87,97,312,79,76,79,78,506,123,129,126,128,219,54,54,58,53
2020-10-08,city_4,9005,371,84,98,90,99,304,78,75,76,75,504,127,129,127,121,217,56,57,50,54
2020-10-09,city_4,9274,363,98,88,80,97,302,76,75,76,75,499,126,125,122,126,217,56,51,55,55
2020-10-10,city_4,9448,362,91,86,88,97,305,78,75,77,75,502,125,127,121,129,223,54,54,57,58
2020-10-11,city_4,9792,351,99,84,81,87,303,77,75,75,76,498,127,123,128,120,219,51,59,58,51
2020-10-12,city_4,9162,352,94,98,80,80,306,78,76,75,77,505,127,129,120,129,224,55,54,59,56
2020-10-13,city_4,9067,344,85,87,90,82,312,79,78,76,79,500,121,128,124,127,220,58,50,54,58
2020-10-14,city_4,9398,347,81,94,87,85,304,77,76,76,75,497,123,125,128,121,215,52,54,58,51
2020-10-15,city_4,9177,345,80,97,84,84,312,79,77,77,79,507,128,125,129,125,216,50,54,56,56
2020-10-16,city_4,9522,362,92,90,81,99,310,76,79,76,79,491,121,122,127,121,214,51,52,54,57
2020-10-17,city_4,9535,358,91,90,96,81,313,78,78,79,78,490,124,125,120,121,221,51,58,57,55
2020-10-18,city_4,9975,370,91,93,93,93,305,76,75,79,75,497,121,124,124,128,227,57,57,55,58
2020-10-19,city_4,9430,370,99,99,85,87,311,77,76,79,79,501,127,129,124,121,232,58,59,59,56
2020-10-20,city_4,9820,355,98,91,82,84,306,75,78,77,76,506,129,128,128,121,216,54,58,53,51
2020-10-21,city_4,9595,341,85,92,80,84,310,77,78,78,77,508,127,129,127,125,216,52,52,58,54
2020-10-22,city_4,9532,362,89,91,92,90,305,78,75,77,75,507,129,126,125,127,224,58,58,52,56
2020-10-23,city_4,9006,345,89,85,81,90,305,77,75,76,77,492,122,120,128,122,222,59,54,58,51
2020-10-24,city_4,9727,358,92,95,89,82,309,75,79,79,76,501,127,126,127,121,221,59,51,53,58
2020-10-25,city_4,9441,356,83,90,93,90,309,77,77,78,77,503,126,126,123,128,226,58,56,59,53
2020-10-26,city_4,9919,369,99,92,89,89,311,79,78,79,75,491,121,120,126,124,215,50,58,51,56
2020-10-27,city_4,9165,372,99,90,97,86,306,79,77,75,75,504,127,128,124,125,214,52,52,57,53
2020-10-28,city_4,9168,350,94,87,82,87,305,76,75,79,75,497,123,124,123,127,224,58,53,54,59
2020-10-29,city_4,9546,371,89,95,93,94,308,78,77,78,75,500,122,128,123,127,217,52,51,58,56
2020-10-30,city_4,9011,354,89,95,80,90,310,75,77,79,79,490,120,123,123,124,223,58,59,55,51
2020-10-31,city_4,9053,350,82,86,90,92,305,76,76,77,76,495,124,121,127,123,214,53,56,54,51
2020-11-01,city_4,9307,352,89,84,94,85,304,75,75,78,76,492,120,128,124,120,213,56,50,53,54
2020-11-02,city_4,9638,367,92,93,95,87,308,77,78,75,78,493,125,122,125,121,208,53,51,50,54
2020-11-03,city_4,9097,369,92,94,86,97,302,75,75,76,76,500,124,123,127,126,220,51,58,56,55
2020-11-04,city_4,9119,358,87,88,90,93,307,79,78,75,75,501,127,126,120,128,226,58,58,59,51
2020-11-05,city_4,9351,364,87,94,84,99,307,75,77,77,78,497,124,129,123,121,212,52,58,52,50
2020-11-06,city_4,9577,360,88,87,97,88,309,79,78,75,77,504,123,125,129,127,221,57,51,54,59
2020-11-07,city_4,9492,351,86,88,83,94,310,77,79,76,78,503,126,120,129,128,207,54,51,52,50
2020-11-08,city_4,9922,376,88,92,97,99,305,79,75,75,76,496,125,125,123,123,215,52,57,50,56
2020-11-09,city_4,9343,349,91,83,83,92,307,75,79,77,76,499,126,121,129,123,216,55,52,57,52
2020-11-10,city_4,9844,343,84,85,81,93,307,78,76,77,76,496,122,126,125,123,210,51,50,53,56
2020-11-11,city_4,9654,339,80,83,96,80,309,75,79,76,79,499,128,122,124,125,216,54,53,56,53
2020-11-12,city_4,9449,362,88,94,98,82,300,75,75,75,75,498,126,125,122,125,221,54,54,58,55
2020-11-13,city_4,9409,362,84,87,92,99,307,75,78,75,79,494,125,120,129,120,217,52,52,54,59
2020-11-14,city_4,9557,359,94,93,85,87,306,76,75,76,79,506,127,129,129,121,208,50,55,50,53
2020-11-15,city_4,9685,344,82,90,89,83,308,76,79,76,77,499,126,124,124,125,219,53,54,57,55
2020-11-16,city_4,9532,342,83,86,93,80,308,76,79,77,76,514,129,129,127,129,223,58,56,54,55
2020-11-17,city_4,9261,358,98,96,84,80,304,75,75,79,75,489,122,120,125,122,221,59,55,51,56
2020-11-18,city_4,9594,355,92,92,85,86,305,76,76,78,75,498,120,129,120,129,223,52,55,59,57
2020-11-19,city_4,9285,358,90,85,88,95,307,78,77,77,75,499,127,124,126,122,224,56,59,54,55
2020-11-20,city_4,9115,360,84,87,97,92,304,75,79,75,75,489,121,121,121,126,212,51,58,52,51
2020-11-21,city_4,9352,341,84,80,82,95,302,75,75,75,77,484,121,120,123,120,220,52,53,58,57
2020-11-22,city_4,9671,357,81,93,91,92,312,77,78,78,79,508,127,128,129,124,216,57,53,50,56
2020-11-23,city_4,9472,360,82,92,88,98,306,78,78,75,75,498,126,122,127,123,216,55,57,50,54
2020-11-24,city_4,9521,382,99,93,94,96,305,75,76,77,77,508,127,129,125,127,206,51,52,53,50
2020-11-25,city_4,9006,340,81,86,85,88,308,75,78,76,79,497,126,120,125,126,216,58,50,51,57
2020-11-26,city_4,9335,356,90,89,96,81,310,78,78,76,78,490,125,121,124,120,202,50,50,51,51
2020-11-27,city_4,9422,354,95,80,95,84,310,77,78,77,78,493,125,120,122,126,210,51,54,55,50
2020-11-28,city_4,9237,353,99,81,93,80,309,79,77,75,78,494,127,122,124,121,214,57,50,53,54
2020-11-29,city_4,9379,346,82,81,90,93,306,78,78,75,75,497,123,126,125,123,209,51,56,50,52
2020-11-30,city_4,9149,377,88,99,98,92,310,78,75,78,79,506,129,129,121,127,213,57,56,50,50
2020-12-01,city_4,9607,356,92,93,84,87,305,75,75,77,78,493,122,120,125,126,217,58,50,52,57
2020-12-02,city_4,9957,374,96,94,87,97,311,76,78,78,79,498,123,125,122,128,222,51,55,58,58
2020-12-03,city_4,9994,363,92,87,85,99,306,75,75,78,78,501,129,128,124,120,211,57,50,50,54
2020-12-04,city_4,9716,377,97,97,89,94,310,79,75,78,78,497,128,125,121,123,227,58,59,55,55
2020-12-05,city_4,9856,368,95,86,96,91,307,76,77,76,78,492,124,124,124,120,229,58,57,56,58
2020-12-06,city_4,9693,373,87,96,99,91,312,79,75,79,79,502,129,128,123,122,221,51,57,56,57
2020-12-07,city_4,9898,361,86,86,95,94,306,76,75,76,79,501,124,123,128,126,218,51,51,59,57
2020-12-08,city_4,9906,369,95,86,95,93,307,76,79,77,75,504,123,129,124,128,219,53,54,55,57
2020-12-09,city_4,9451,350,82,93,83,92,308,77,77,75,79,499,128,122,129,120,229,53,59,58,59
2020-12-10,city_4,9172,346,88,81,91,86,307,76,78,77,76,498,128,123,121,126,215,54,56,55,50
2020-12-11,city_4,9743,350,90,93,87,80,304,76,77,75,76,498,128,122,126,122,224,58,57,54,55
2020-12-12,city_4,9905,350,92,80,92,86,311,75,79,78,79,495,122,128,124,121,214,50,56,57,51
2020-12-13,city_4,9365,358,86,92,98,82,310,78,79,77,76,503,125,128,127,123,221,57,55,56,53
2020-12-14,city_4,9164,347,89,81,95,82,311,78,78,78,77,496,120,126,122,128,206,51,50,50,55
2020-12-15,city_4,9779,373,92,98,97,86,306,76,77,77,76,500,127,124,122,127,217,55,52,53,57
2020-12-16,city_4,9753,359,85,92,86,96,303,75,76,75,77,498,120,129,123,126,209,52,53,53,51
2020-12-17,city_4,9491,369,98,89,83,99,306,77,76,75,78,496,120,125,127,124,221,56,56,52,57
2020-12-18,city_4,9339,353,93,82,91,87,311,78,78,76,79,500,127,122,129,122,216,54,50,55,57
2020-12-19,city_4,9474,358,85,92,82,99,305,75,78,76,76,500,124,122,126,128,219,55,53,52,59
2020-12-20,city_4,9728,360,95,96,82,87,309,77,75,79,78,507,122,128,129,128,228,58,57,58,55
2020-12-21,city_4,9944,348,87,83,87,91,306,78,77,76,75,489,121,120,122,126,216,51,58,57,50
2020-12-22,city_4,9369,363,90,84,98,91,305,77,76,77,75,494,123,124,122,125,214,53,54,50,57
2020-12-23,city_4,9998,361,88,86,88,99,310,76,77,78,79,502,127,128,125,122,223,53,59,53,58
2020-12-24,city_4,9993,365,95,83,90,97,302,76,76,75,75,497,120,128,120,129,212,50,52,58,52
2020-12-25,city_4,9049,359,94,86,94,85,303,75,76,76,76,502,123,127,124,128,211,51,55,50,55
2020-12-26,city_4,9093,367,86,91,96,94,309,76,76,79,78,492,126,120,126,120,226,55,55,58,58
2020-12-27,city_4,9826,374,95,82,99,98,303,75,75,76,77,489,121,125,123,120,215,55,54,51,55
2020-12-28,city_4,9347,361,82,98,84,97,308,77,75,79,77,505,129,122,127,127,213,52,55,56,50
2020-12-29,city_4,9006,356,84,95,82,95,303,75,77,75,76,502,127,123,128,124,221,53,53,56,59
2020-12-30,city_4,9049,368,90,98,91,89,310,79,78,76,77,497,122,126,129,120,219,51,56,53,59
2020-12-31,city_4,9859,370,91,92,90,97,310,76,79,79,76,490,120,128,121,121,214,54,51,58,51
2021-01-01,city_4,9634,372,90,96,87,99,312,76,79,79,78,503,121,125,129,128,216,51,53,53,59
2021-01-02,city_4,9015,358,80,98,93,87,304,77,75,75,77,501,125,121,128,127,214,53,56,55,50
2021-01-03,city_4,9459,357,85,88,98,86,303,76,76,75,76,504,129,121,128,126,223,51,58,55,59
2021-01-04,city_4,9821,356,81,97,94,84,306,78,75,77,76,505,126,127,124,128,218,53,52,55,58
2021-01-05,city_4,9194,366,88,98,96,84,313,77,78,79,79,502,126,128,123,125,222,55,57,55,55
2020-09-29,city_5,9826,370,94,99,92,85,310,76,77,79,78,509,129,125,127,128,219,50,59,51,59
2020-09-30,city_5,9045,349,94,82,89,84,304,75,77,75,77,506,127,128,129,122,220,52,52,58,58
2020-10-01,city_5,9115,353,92,98,81,82,310,76,78,78,78,495,128,120,120,127,215,56,52,56,51
2020-10-02,city_5,9709,370,87,95,89,99,304,76,75,75,78,497,123,123,125,126,208,52,50,56,50
2020-10-03,city_5,9505,385,98,97,95,95,304,75,76,76,77,492,123,126,122,121,226,57,59,54,56
2020-10-04,city_5,9708,374,95,96,89,94,304,76,76,76,76,498,120,126,125,127,213,52,51,59,51
2020-10-05,city_5,9533,355,98,90,84,83,306,76,75,77,78,494,123,121,121,129,215,56,50,53,56
2020-10-06,city_5,9329,358,82,97,88,91,307,78,75,77,77,496,123,127,126,120,210,52,51,56,51
2020-10-07,city_5,9249,352,95,91,82,84,307,77,76,77,77,496,128,125,123,120,213,53,52,56,52
2020-10-08,city_5,9967,360,88,90,94,88,306,78,77,76,75,502,129,125,122,126,222,54,54,56,58
2020-10-09,city_5,9396,345,87,97,80,81,307,77,75,76,79,498,123,128,123,124,216,52,57,55,52
2020-10-10,city_5,9910,357,99,82,87,89,310,79,77,78,76,503,126,129,124,124,225,56,53,59,57
2020-10-11,city_5,9099,363,98,91,87,87,311,76,77,79,79,502,125,124,126,127,216,53,55,58,50
2020-10-12,city_5,9999,374,87,92,99,96,309,79,77,78,75,501,128,122,125,126,216,53,51,57,55
2020-10-13,city_5,9174,365,95,89,92,89,307,79,76,77,75,500,124,123,129,124,234,59,58,59,58
2020-10-14,city_5,9507,340,90,83,86,81,309,78,79,76,76,498,124,123,125,126,217,56,55,51,55
2020-10-15,city_5,9855,379,95,89,98,97,305,75,79,76,75,496,124,129,120,123,218,50,58,55,55
2020-10-16,city_5,9297,358,97,87,93,81,306,75,79,76,76,499,125,128,122,124,204,52,50,52,50
2020-10-17,city_5,9849,344,90,89,82,83,309,77,76,79,77,488,124,121,121,122,217,51,57,55,54
2020-10-18,city_5,9567,356,96,86,87,87,312,79,78,79,76,500,126,124,121,129,219,50,51,59,59
2020-10-19,city_5,9861,377,99,97,84,97,309,76,75,79,79,494,123,120,122,129,213,51,59,53,50
2020-10-20,city_5,9588,346,84,85,81,96,310,76,79,76,79,499,128,122,123,126,216,54,50,53,59
2020-10-21,city_5,9970,355,96,85,89,85,302,76,75,75,76,504,122,128,128,126,222,55,55,56,56
2020-10-22,city_5,9364,372,95,92,93,92,305,78,76,76,75,500,124,126,126,124,210,51,56,52,51
2020-10-23,city_5,9588,366,97,97,86,86,312,79,79,76,78,496,124,128,121,123,209,58,50,50,51
2020-10-24,city_5,9310,358,83,92,98,85,307,76,79,75,77,499,126,124,122,127,223,57,54,58,54
2020-10-25,city_5,9744,372,83,98,92,99,311,75,79,79,78,493,120,120,128,125,215,51,50,57,57
2020-10-26,city_5,9041,350,90,82,94,84,307,78,75,78,76,494,123,125,120,126,223,58,57,58,50
2020-10-27,city_5,9956,350,97,88,80,85,307,76,76,76,79,499,122,129,122,126,230,57,58,58,57
2020-10-28,city_5,9809,350,80,85,96,89,308,75,78,76,79,489,123,125,121,120,217,53,57,52,55
2020-10-29,city_5,9693,357,93,90,81,93,310,75,78,78,79,501,123,121,128,129,218,50,54,56,58
2020-10-30,city_5,9556,367,98,85,97,87,311,79,76,79,77,498,121,129,126,122,205,52,51,52,50
2020-10-31,city_5,9608,356,86,92,94,84,308,76,75,79,78,504,127,124,128,125,214,57,51,55,51
2020-11-01,city_5,9077,347,83,82,96,86,312,79,78,79,76,501,127,124,124,126,221,59,53,50,59
2020-11-02,city_5,9899,347,90,94,83,80,310,75,78,78,79,505,124,123,129,129,224,57,58,54,55
2020-11-03,city_5,9524,365,94,94,94,83,307,75,77,78,77,488,125,121,122,120,216,56,53,57,50
2020-11-04,city_5,9980,371,92,92,96,91,305,75,76,76,78,497,120,125,125,127,218,52,55,59,52
2020-11-05,city_5,9690,372,90,95,95,92,308,78,76,75,79,505,128,124,124,129,207,52,52,51,52
2020-11-06,city_5,9537,345,85,84,80,96,306,75,75,79,77,502,128,124,121,129,214,54,53,50,57
2020-11-07,city_5,9260,359,91,90,90,88,302,75,75,77,75,494,125,127,121,121,224,53,55,59,57
2020-11-08,city_5,9617,355,80,95,93,87,313,79,78,77,79,507,128,125,129,125,223,59,58,56,50
2020-11-09,city_5,9788,363,96,91,87,89,306,77,75,78,76,487,120,120,126,121,219,57,50,59,53
2020-11-10,city_5,9900,355,93,82,87,93,310,79,77,75,79,485,120,125,120,120,219,53,53,58,55
2020-11-11,city_5,9630,373,86,92,98,97,311,78,77,78,78,501,124,129,123,125,215,50,55,58,52
2020-11-12,city_5,9181,358,83,93,85,97,309,76,79,79,75,492,123,124,123,122,222,58,54,54,56
2020-11-13,city_5,9312,358,84,92,90,92,308,78,77,76,77,490,121,126,123,120,222,57,55,51,59
2020-11-14,city_5,9050,347,82,87,91,87,306,75,78,76,77,502,125,127,126,124,221,56,56,53,56
2020-11-15,city_5,9659,368,90,94,97,87,306,76,76,78,76,494,121,128,124,121,212,52,51,58,51
2020-11-16,city_5,9682,338,80,85,88,85,307,77,76,79,75,505,124,125,127,129,232,59,59,55,59
2020-11-17,city_5,9068,366,90,91,96,89,309,76,78,79,76,502,125,123,126,128,213,50,54,59,50
2020-11-18,city_5,9658,353,96,88,85,84,306,79,75,76,76,493,121,121,126,125,210,50,55,51,54
2020-11-19,city_5,9617,371,97,92,96,86,312,79,79,79,75,503,125,129,126,123,234,59,58,58,59
2020-11-20,city_5,9074,341,89,89,81,82,309,77,79,76,77,497,126,122,120,129,213,59,53,51,50
2020-11-21,city_5,9755,357,89,97,85,86,308,77,75,77,79,498,122,125,124,127,215,50,55,54,56
2020-11-22,city_5,9059,362,91,95,85,91,304,75,78,75,76,507,127,128,124,128,217,51,54,57,55
2020-11-23,city_5,9016,387,97,99,94,97,304,76,77,76,75,499,128,122,122,127,205,50,54,50,51
2020-11-24,city_5,9739,352,88,94,87,83,306,75,79,75,77,493,125,122,121,125,226,58,56,57,55
2020-11-25,city_5,9824,366,95,83,96,92,311,78,79,75,79,492,129,123,120,120,219,56,55,50,58
2020-11-26,city_5,9137,343,85,81,94,83,308,78,78,75,77,486,120,122,123,121,214,55,54,53,52
2020-11-27,city_5,9939,349,83,86,96,84,309,77,79,75,78,493,126,121,122,124,223,54,56,57,56
2020-11-28,city_5,9138,366,88,98,98,82,307,77,78,77,75,486,123,121,122,120,210,50,51,51,58
2020-11-29,city_5,9761,356,96,88,90,82,310,76,77,78,79,491,124,123,123,121,230,57,56,59,58
2020-11-30,city_5,9350,366,93,92,86,95,309,75,79,79,76,493,121,120,124,128,221,52,57,58,54
2020-12-01,city_5,9371,361,90,92,86,93,304,79,75,75,75,499,122,129,120,128,219,51,57,59,52
2020-12-02,city_5,9235,365,86,84,98,97,310,79,78,78,75,504,127,129,122,126,215,51,56,57,51
2020-12-03,city_5,9210,345,81,89,95,80,305,79,75,75,76,501,120,126,129,126,233,58,59,58,58
2020-12-04,city_5,9560,344,80,81,93,90,310,77,79,79,75,492,123,127,122,120,218,55,59,54,50
2020-12-05,city_5,9526,345,96,83,85,81,308,75,75,79,79,498,122,126,128,122,222,59,53,51,59
2020-12-06,city_5,9011,374,94,97,88,95,305,78,75,77,75,503,125,128,121,129,212,57,50,52,53
2020-12-07,city_5,9849,363,93,80,94,96,305,78,77,75,75,507,128,129,127,123,231,55,59,58,59
2020-12-08,city_5,9605,344,81,83,91,89,306,77,76,75,78,503,125,125,126,127,216,53,58,50,55
2020-12-09,city_5,9128,358,85,92,99,82,310,78,78,76,78,492,123,127,122,120,214,56,52,55,51
2020-12-10,city_5,9490,340,93,80,87,80,308,79,75,76,78,500,128,125,125,122,213,50,52,58,53
2020-12-11,city_5,9721,372,97,80,97,98,303,77,76,75,75,506,124,128,128,126,206,55,50,51,50
2020-12-12,city_5,9163,346,83,97,82,84,302,75,75,77,75,512,128,128,128,128,220,59,56,50,55
2020-12-13,city_5,9489,367,88,88,94,97,310,75,77,79,79,496,121,127,121,127,225,57,53,56,59
2020-12-14,city_5,9669,344,90,85,85,84,307,77,76,77,77,500,129,120,128,123,211,50,53,57,51
2020-12-15,city_5,9116,342,85,90,83,84,309,78,75,79,77,499,123,128,127,121,211,51,54,51,55
2020-12-16,city_5,9717,367,84,96,99,88,310,77,77,79,77,490,127,121,121,121,230,56,57,58,59
2020-12-17,city_5,9344,358,87,87,95,89,311,77,79,77,78,490,123,126,120,121,219,57,53,53,56
2020-12-18,city_5,9564,367,87,94,89,97,310,78,79,76,77,496,126,124,121,125,218,59,54,51,54
2020-12-19,city_5,9300,360,95,90,92,83,309,79,77,78,75,499,129,123,126,121,204,50,50,50,54
2020-12-20,city_5,9811,392,99,95,99,99,306,75,79,76,76,504,123,127,127,127,221,56,51,59,55
2020-12-21,city_5,9254,374,91,94,93,96,312,76,78,79,79,506,128,125,129,124,218,57,52,54,55
2020-12-22,city_5,9051,361,94,91,85,91,310,79,77,78,76,491,125,122,122,122,220,58,57,54,51
2020-12-23,city_5,9749,355,98,82,91,84,305,76,75,79,75,507,129,125,125,128,214,56,53,53,52
2020-12-24,city_5,9306,349,89,91,81,88,309,79,79,76,75,499,129,122,126,122,218,56,57,52,53
2020-12-25,city_5,9618,347,91,91,80,85,313,79,79,77,78,502,124,125,126,127,220,55,54,58,53
2020-12-26,city_5,9169,348,85,82,99,82,309,79,76,78,76,498,126,124,120,128,215,52,57,50,56
2020-12-27,city_5,9521,359,80,98,86,95,306,76,76,78,76,492,121,122,129,120,211,51,56,54,50
2020-12-28,city_5,9281,358,99,81,82,96,309,77,79,78,75,492,122,127,122,121,214,54,55,53,52
2020-12-29,city_5,9086,345,83,89,84,89,306,77,77,77,75,499,124,124,127,124,219,56,54,57,52
2020-12-30,city_5,9074,375,90,96,93,96,308,76,78,75,79,499,128,124,122,125,221,59,56,51,55
2020-12-31,city_5,9505,350,81,98,88,83,308,75,77,77,79,490,120,120,129,121,220,58,50,57,55
2021-01-01,city_5,9986,369,99,92,87,91,308,79,77,76,76,494,125,123,122,124,217,55,52,51,59
2021-01-02,city_5,9779,354,81,86,91,96,306,78,76,75,77,488,122,121,122,123,223,53,56,59,55
2021-01-03,city_5,9607,357,81,97,85,94,313,79,79,79,76,496,120,127,123,126,228,59,51,59,59
2021-01-04,city_5,9435,375,86,97,99,93,310,79,75,79,77,503,126,126,126,125,219,54,59,52,54
2021-01-05,city_5,9604,370,90,91,93,96,311,78,78,79,76,500,124,122,125,129,223,55,59,52,57
2020-09-29,city_6,9411,365,98,89,81,97,309,79,76,76,78,499,122,121,129,127,215,53,52,58,52
2020-09-30,city_6,9336,359,92,81,92,94,311,76,79,78,78,498,128,121,126,123,220,55,56,51,58
2020-10-01,city_6,9401,344,80,86,92,86,305,75,75,79,76,489,126,121,122,120,217,58,57,51,51
2020-10-02,city_6,9523,368,91,95,92,90,307,76,75,79,77,501,128,123,125,125,213,50,58,50,55
2020-10-03,city_6,9202,354,88,80,91,95,305,76,76,75,78,495,126,120,128,121,216,57,54,54,51
2020-10-04,city_6,9263,328,80,81,83,84,313,78,79,78,78,490,121,120,128,121,225,58,52,59,56
2020-10-05,city_6,9612,345,84,82,83,96,311,78,79,77,77,485,124,121,120,120,221,58,59,52,52
2020-10-06,city_6,9863,369,95,90,86,98,304,75,77,76,76,509,129,127,128,125,223,59,53,58,53
2020-10-07,city_6,9846,370,99,98,86,87,312,78,79,76,79,499,123,127,123,126,222,59,55,52,56
2020-10-08,city_6,9147,343,98,80,81,84,310,76,77,78,79,496,120,125,123,128,221,58,50,59,54
2020-10-09,city_6,9725,372,85,97,99,91,301,75,75,75,76,494,125,127,122,120,215,50,58,57,50
2020-10-10,city_6,9163,372,92,93,96,91,310,78,78,79,75,492,124,120,120,128,206,51,51,53,51
